,date,holiday_0,holiday_1,locale,store_nbr,transferred,sales,onpromotion,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend
1295,1/24/2013,1,0,0,54,0,2215.57,0,2013,1,24,3,24,4,1,0
1296,1/25/2013,1,0,0,1,0,5577.701,0,2013,1,25,4,25,4,1,0
1297,1/25/2013,1,0,0,2,0,6775.602,0,2013,1,25,4,25,4,1,0
1298,1/25/2013,1,0,0,3,0,14203.427,0,2013,1,25,4,25,4,1,0
1299,1/25/2013,1,0,0,4,0,6259.9,0,2013,1,25,4,25,4,1,0
1300,1/25/2013,1,0,0,5,0,6221.183,0,2013,1,25,4,25,4,1,0
1301,1/25/2013,1,0,0,6,0,6820.340996,0,2013,1,25,4,25,4,1,0
1302,1/25/2013,1,0,0,7,0,7685.963,0,2013,1,25,4,25,4,1,0
1303,1/25/2013,1,0,0,8,0,9423.577,0,2013,1,25,4,25,4,1,0
1304,1/25/2013,1,0,0,9,0,5974.748,0,2013,1,25,4,25,4,1,0
1305,1/25/2013,1,0,0,10,0,3009.726,0,2013,1,25,4,25,4,1,0
1306,1/25/2013,1,0,0,11,0,8598.42698,0,2013,1,25,4,25,4,1,0
1307,1/25/2013,1,0,0,12,0,3762.334,0,2013,1,25,4,25,4,1,0
1308,1/25/2013,1,0,0,13,0,3130.825995,0,2013,1,25,4,25,4,1,0
1309,1/25/2013,1,0,0,14,0,3936.319001,0,2013,1,25,4,25,4,1,0
1310,1/25/2013,1,0,0,15,0,3380.057,0,2013,1,25,4,25,4,1,0
1311,1/25/2013,1,0,0,16,0,3282.664,0,2013,1,25,4,25,4,1,0
1312,1/25/2013,1,0,0,17,0,4392.726,0,2013,1,25,4,25,4,1,0
1313,1/25/2013,1,0,0,18,0,3266.299,0,2013,1,25,4,25,4,1,0
1314,1/25/2013,1,0,0,19,0,4179.02199,0,2013,1,25,4,25,4,1,0
1315,1/25/2013,1,0,0,20,0,0,0,2013,1,25,4,25,4,1,0
1316,1/25/2013,1,0,0,21,0,0,0,2013,1,25,4,25,4,1,0
1317,1/25/2013,1,0,0,22,0,0,0,2013,1,25,4,25,4,1,0
1318,1/25/2013,1,0,0,23,0,3636.948994,0,2013,1,25,4,25,4,1,0
1319,1/25/2013,1,0,0,24,0,10552.255,0,2013,1,25,4,25,4,1,0
1320,1/25/2013,1,0,0,25,0,5698.591,0,2013,1,25,4,25,4,1,0
1321,1/25/2013,1,0,0,26,0,2988.03302,0,2013,1,25,4,25,4,1,0
1322,1/25/2013,1,0,0,27,0,4160.419,0,2013,1,25,4,25,4,1,0
1323,1/25/2013,1,0,0,28,0,2866.241,0,2013,1,25,4,25,4,1,0
1324,1/25/2013,1,0,0,29,0,0,0,2013,1,25,4,25,4,1,0
1325,1/25/2013,1,0,0,30,0,2239.021,0,2013,1,25,4,25,4,1,0
1326,1/25/2013,1,0,0,31,0,5441.909001,0,2013,1,25,4,25,4,1,0
1327,1/25/2013,1,0,0,32,0,2308.419,0,2013,1,25,4,25,4,1,0
1328,1/25/2013,1,0,0,33,0,3318.358998,0,2013,1,25,4,25,4,1,0
1329,1/25/2013,1,0,0,34,0,6395.415,0,2013,1,25,4,25,4,1,0
1330,1/25/2013,1,0,0,35,0,2671.058,0,2013,1,25,4,25,4,1,0
1331,1/25/2013,1,0,0,36,0,0,0,2013,1,25,4,25,4,1,0
1332,1/25/2013,1,0,0,37,0,6974.856,0,2013,1,25,4,25,4,1,0
1333,1/25/2013,1,0,0,38,0,5486.839999,0,2013,1,25,4,25,4,1,0
1334,1/25/2013,1,0,0,39,0,4442.191,0,2013,1,25,4,25,4,1,0
1335,1/25/2013,1,0,0,40,0,3414.325997,0,2013,1,25,4,25,4,1,0
1336,1/25/2013,1,0,0,41,0,2980.510005,0,2013,1,25,4,25,4,1,0
1337,1/25/2013,1,0,0,42,0,0,0,2013,1,25,4,25,4,1,0
1338,1/25/2013,1,0,0,43,0,3873.572995,0,2013,1,25,4,25,4,1,0
1339,1/25/2013,1,0,0,44,0,18529.643,0,2013,1,25,4,25,4,1,0
1340,1/25/2013,1,0,0,45,0,15071.073,0,2013,1,25,4,25,4,1,0
1341,1/25/2013,1,0,0,46,0,12336.92399,0,2013,1,25,4,25,4,1,0
1342,1/25/2013,1,0,0,47,0,14747.08098,0,2013,1,25,4,25,4,1,0
1343,1/25/2013,1,0,0,48,0,9280.022004,0,2013,1,25,4,25,4,1,0
1344,1/25/2013,1,0,0,49,0,8169.632,0,2013,1,25,4,25,4,1,0
1345,1/25/2013,1,0,0,50,0,9033.84799,0,2013,1,25,4,25,4,1,0
1346,1/25/2013,1,0,0,51,0,11281.536,0,2013,1,25,4,25,4,1,0
1347,1/25/2013,1,0,0,52,0,0,0,2013,1,25,4,25,4,1,0
1348,1/25/2013,1,0,0,53,0,0,0,2013,1,25,4,25,4,1,0
1349,1/25/2013,1,0,0,54,0,2243.205999,0,2013,1,25,4,25,4,1,0
1350,1/26/2013,1,0,0,1,0,5290.32701,0,2013,1,26,5,26,4,1,1
1351,1/26/2013,1,0,0,2,0,8350.215962,0,2013,1,26,5,26,4,1,1
1352,1/26/2013,1,0,0,3,0,19341.873,0,2013,1,26,5,26,4,1,1
1353,1/26/2013,1,0,0,4,0,8323.920004,0,2013,1,26,5,26,4,1,1
1354,1/26/2013,1,0,0,5,0,6978.212,0,2013,1,26,5,26,4,1,1
1355,1/26/2013,1,0,0,6,0,10980.812,0,2013,1,26,5,26,4,1,1
1356,1/26/2013,1,0,0,7,0,7859.504,0,2013,1,26,5,26,4,1,1
1357,1/26/2013,1,0,0,8,0,12135.893,0,2013,1,26,5,26,4,1,1
1358,1/26/2013,1,0,0,9,0,11283.06002,0,2013,1,26,5,26,4,1,1
1359,1/26/2013,1,0,0,10,0,4671.26301,0,2013,1,26,5,26,4,1,1
1360,1/26/2013,1,0,0,11,0,11358.206,0,2013,1,26,5,26,4,1,1
1361,1/26/2013,1,0,0,12,0,4275.87,0,2013,1,26,5,26,4,1,1
